13	111367081	111367676	9469	0	4
13	111805855	111805998	9474	0	1
13	113622038	113622258	9487	2	0
13	113746320	113746974	9493	1	1
13	113862698	113863126	9497	0	5
13	113863649	113864188	9498	0	2
13	114203789	114204078	9507	0	1
6	1384181	1384805	4414	0	7
6	1624386	1624886	4418	1	4
6	4021460	4021967	4434	0	9
6	4135446	4135888	4436	0	5
6	5261480	5261983	4444	0	2
6	7261472	7261616	4451	0	1
6	7389576	7390244	4454	0	5
6	7910186	7910475	4459	0	2
6	8064423	8064748	4460	0	8
6	13365041	13365769	4483	2	0
6	13574562	13575521	4486	1	5
6	13814353	13815018	4488	0	1
6	15248777	15249203	4489	0	2
6	26538343	26538980	4522	0	3
6	28945155	28945391	4566	0	10
6	29599968	29600202	4578	0	5
6	29720162	29720701	4586	1	5
6	30068471	30068850	4612	0	7
6	30539230	30539471	4648	0	6
6	31371795	31372052	4704	1	2
6	31466681	31466995	4708	0	2
6	31588629	31588801	4718	0	2
6	31599520	31599957	4721	1	0
6	31691403	31691811	4738	1	1
6	31707565	31707771	4746	0	5
6	32940489	32940795	4836	0	1
6	33175618	33176002	4852	0	4
6	33181209	33181975	4855	0	1
6	33377795	33377989	4884	0	2
6	33405457	33405634	4892	2	0
6	33756298	33756937	4901	0	5
6	35027088	35027340	4913	2	0
6	39281004	39281486	4938	0	4
6	41755385	41755558	4952	0	4
6	41862795	41863207	4954	1	12
6	46655591	46655879	4995	4	0
6	80340597	80341134	5043	0	2
6	86352429	86352686	5061	0	8
6	87646876	87647698	5062	0	1
6	88875768	88875846	5068	0	2
6	92636521	92636790	5080	2	0
6	100054987	100055308	5094	1	0
6	100903782	100904054	5097	0	4
6	105627932	105628068	5106	0	5
6	107811376	107812307	5114	0	4
6	109169698	109170260	5120	0	3
6	110500285	110500915	5124	0	5
6	111279665	111280278	5130	0	7
6	112408517	112408650	5137	0	4
6	117586201	117586873	5144	0	3
6	118229119	118229763	5148	0	8
6	126277948	126278518	5157	0	7
6	126661165	126661355	5159	0	2
6	126964779	126965229	5160	3	0
6	149867308	149867781	5228	0	3
6	150285021	150285886	5234	0	3
6	150358938	150359472	5237	0	5
6	153323863	153324287	5249	0	4
6	158652654	158652949	5261	0	4
6	158937265	158937579	5262	0	4
6	159065763	159066071	5263	0	5
6	160783687	160784069	5270	2	0
6	166756069	166756538	5289	0	5
6	169242766	169243074	5326	1	0
6	170151483	170151967	5335	0	6
6	170338460	170339419	5337	1	2
6	170732045	170732437	5347	4	0
11	379395	380689	7579	3	0
11	406664	407416	7581	0	4
11	1024484	1025585	7620	2	0
11	1087590	1087942	7626	1	0
11	1470064	1470365	7638	1	0
11	1506677	1507740	7639	3	0
11	1859771	1860276	7648	1	0
11	1990669	1991337	7654	4	2
11	2176862	2176926	7669	4	2
11	2721525	2721981	7690	2	0
11	2890986	2891331	7696	0	6
11	2950644	2951002	7700	1	2
11	3013432	3013561	7703	0	9
11	7273261	7274082	7736	0	2
11	8615570	8615693	7740	0	5
11	9594992	9595716	7748	0	7
11	10829409	10829831	7757	0	4
11	11643290	11643637	7761	0	8
11	12398786	12399346	7764	0	1
11	12695726	12696125	7766	0	3
11	14521063	14521350	7773	0	3
11	17229539	17229869	7781	0	7
11	17756588	17757069	7792	0	5
11	27494113	27494404	7822	0	5
11	30607633	30608113	7831	0	3
11	32455925	32456783	7843	0	7
11	33757386	33758156	7852	0	8
11	43702017	43702579	7868	0	6
11	44324934	44325275	7872	0	1
11	44331425	44331759	7874	0	1
11	44586857	44587165	7875	0	4
11	45907175	45908073	7884	0	2
11	45943893	45944566	7888	0	3
11	46726553	46727137	7901	5	0
11	57225754	57226038	7921	0	8
11	61196539	61197229	7945	0	4
11	61559908	61560104	7952	0	3
11	61584079	61584759	7954	0	3
11	63606175	63606550	7989	0	5
11	63774940	63775595	7993	0	1
11	63993602	63993910	7998	0	3
11	64059012	64059361	8011	0	10
11	64126340	64126508	8022	0	3
11	64138133	64139002	8024	1	0
11	64428252	64428502	8026	4	0
11	64512039	64512407	8027	0	4
11	64739275	64739431	8035	1	1
11	64879080	64879713	8040	0	1
11	65306397	65307129	8051	6	1
11	65546915	65547607	8065	4	0
11	65626984	65627165	8070	0	4
11	66234050	66234674	8099	0	3
11	66383154	66383789	8106	1	0
11	66725572	66726310	8115	0	12
11	66886566	66887072	8117	0	6
11	67275952	67276188	8138	0	7
11	67397156	67397919	8142	0	3
11	67888935	67889251	8147	0	4
11	68772761	68773372	8162	3	1
11	69518494	69518800	8176	0	7
11	69923942	69924974	8183	0	5
11	70023032	70023219	8185	1	0
11	72462771	72463460	8209	0	3
11	76777876	76778107	8244	0	7
11	85339553	85339706	8255	0	1
11	86511250	86512246	8259	0	6
11	94770736	94771517	8279	2	1
11	95656927	95657226	8282	0	6
11	107798913	107799841	8299	0	3
11	107992040	107992501	8301	0	16
11	108535620	108536164	8305	0	6
11	109963895	109964433	8307	0	6
11	111383307	111383761	8312	0	6
11	111957524	111957760	8319	0	5
11	113345978	113346245	8322	0	4
11	117666283	117667091	8346	1	0
11	118781131	118781977	8359	0	8
11	118901064	118901687	8363	0	3
11	118927625	118927889	8364	0	6
11	120081466	120081748	8385	0	8
11	120434679	120435076	8388	0	4
11	121593195	121593961	8391	0	4
11	124621675	124622301	8404	0	2
11	124709035	124709704	8408	0	1
11	126152733	126153183	8423	0	7
11	126872995	126873803	8427	0	4
11	128646731	128647301	8430	2	1
11	129245397	129245905	8440	0	7
11	133826921	133827244	8450	0	6
17	710213	710888	11131	0	1
17	926256	926489	11136	1	0
17	1303118	1303740	11144	0	1
17	1633553	1634292	11163	3	0
17	2206415	2208022	11174	1	5
17	3438847	3439211	11186	0	5
17	5372153	5372432	11227	0	4
17	5402883	5403460	11229	1	0
17	6898966	6899366	11240	0	2
17	7197940	7198138	11255	0	5
17	7255183	7256005	11260	0	6
17	7350121	7350542	11267	0	4
17	7476068	7476531	11272	0	7
17	7604718	7605222	11279	4	0
17	7826170	7826622	11288	0	4
17	7835032	7835411	11290	0	2
17	8027427	8027530	11292	0	6
17	8066133	8066448	11295	2	9
17	8192005	8192284	11299	0	2
17	8925142	8925903	11310	0	3
17	9548741	9549071	11313	0	2
17	17184332	17184697	11347	0	3
17	17464908	17465300	11350	2	0
17	17625521	17626202	11354	0	2
17	19314299	19314846	11374	0	2
17	20687570	20687961	11380	1	10
17	20746998	20747304	11381	2	14
17	21030057	21030768	11384	0	4
17	21178457	21179307	11386	0	5
17	26554047	26554947	11404	0	1
17	26972132	26972479	11412	0	5
17	27071493	27072593	11418	0	3
17	32906553	32907480	11447	0	9
17	34900507	34900712	11458	0	4
17	36622522	36623208	11474	1	0
17	36728391	36728998	11475	0	5
17	38573741	38573881	11514	0	2
17	39471907	39472710	11516	2	0
17	40172008	40172274	11531	0	4
17	40428402	40428624	11535	1	5
17	40719130	40719671	11541	0	3
17	40913008	40913232	11550	0	3
17	41382077	41382353	11562	6	0
17	42287595	42288016	11581	0	1
17	45786378	45786848	11622	6	1
17	46620413	46620638	11633	0	1
17	46703006	46703709	11644	0	3
17	46713962	46714297	11646	0	5
17	48207284	48207833	11668	0	5
17	48585718	48586165	11675	0	8
17	48638004	48638498	11678	0	10
17	55938754	55939495	11697	3	6
17	59476307	59476884	11726	0	2
17	59488767	59489148	11730	0	1
17	59564635	59564953	11734	11	2
17	60142812	60143495	11736	0	4
17	61678089	61678359	11742	0	2
17	62075549	62076453	11752	0	3
17	62774504	62775244	11758	0	10
17	62775681	62776423	11759	0	2
17	64187855	64188319	11765	0	3
17	66193703	66194613	11776	0	3
17	71160735	71161570	11788	1	6
17	72426793	72427317	11802	0	3
17	73936957	73937260	11844	0	4
17	73996299	73997472	11848	0	1
17	74580944	74581772	11864	0	7
17	75136439	75136981	11874	0	5
17	75368750	75369515	11881	1	1
17	75789247	75790093	11884	3	1
17	76227351	76228025	11889	0	2
17	76472302	76472465	11896	7	0
17	76570681	76571373	11897	1	0
17	76921078	76921867	11905	0	4
17	77809982	77811682	11928	0	3
17	78008950	78009321	11933	0	3
17	79138952	79139718	11964	2	0
17	79168491	79169107	11965	2	0
17	79304613	79304832	11968	4	1
17	79370401	79371291	11972	0	1
17	79414072	79414881	11978	1	0
17	79455070	79455404	11981	0	11
17	79480844	79481222	11984	0	5
17	79846107	79846385	12006	4	0
17	79894752	79895315	12016	0	5
17	79935138	79935267	12020	0	8
17	80009660	80010274	12027	0	5
20	2733285	2733764	13302	0	2
20	3190100	3190528	13312	0	1
20	4803267	4804202	13324	0	8
20	9049273	9049992	13339	0	6
20	18038364	18038618	13359	0	8
20	23015736	23016236	13376	0	3
20	23029859	23030471	13377	0	4
20	25128747	25129140	13386	2	2
20	33291990	33292222	13422	0	13
20	35422410	35422705	13448	4	1
20	36155854	36156315	13456	0	6
20	37554365	37554774	13466	3	0
20	41818508	41818817	13473	0	12
20	42295503	42295818	13476	0	5
20	42544434	42544736	13478	0	4
20	43514191	43514380	13486	0	8
20	43538617	43539082	13487	0	4
20	44044698	44045037	13493	0	4
20	44518794	44519246	13499	0	5
20	44519260	44520359	13500	0	7
20	44563336	44564182	13503	0	13
20	47281326	47281824	13521	4	0
20	48099278	48099482	13528	0	3
20	48769693	48770474	13532	0	4
20	52824372	52824876	13539	0	9
20	57428437	57429835	13560	8	0
20	57466711	57466941	13564	0	4
20	60795533	60795962	13583	0	7
20	61273620	61274683	13596	0	4
20	61637950	61638542	13612	0	2
20	61675076	61676295	13613	1	0
20	62125931	62126459	13628	2	0
20	62183924	62184309	13632	0	3
20	62283384	62283902	13635	0	6
20	62609849	62610874	13646	0	1
20	62680657	62681403	13651	0	23
22	19137870	19138425	13809	0	9
22	19747008	19747427	13819	0	2
22	20790776	20791134	13833	0	4
22	20791156	20791858	13834	0	2
22	20861615	20862129	13837	0	3
22	24372951	24373805	13870	0	1
22	27068672	27069437	13881	0	4
22	31063709	31064170	13907	0	4
22	36902509	36903319	13930	0	1
22	37882449	37882730	13934	0	3
22	37915202	37915500	13936	0	13
22	39640554	39641068	13971	0	11
22	41592922	41593687	13986	0	7
22	42466707	42467019	13999	0	5
22	44287824	44288048	14023	0	1
22	45405477	45405660	14033	0	10
22	46440074	46440914	14043	0	2
22	46731241	46731562	14051	0	3
22	47254896	47256538	14060	5	0
22	50353222	50354036	14071	0	4
22	51221840	51222150	14102	0	7
21	18985005	18985667	13660	0	3
21	26979636	26980452	13664	0	5
21	42218761	42219319	13723	1	9
21	45079723	45080411	13756	0	1
21	45705601	45706078	13760	0	1
21	46785082	46785552	13773	1	0
21	47743469	47744631	13786	0	3
